Mexico,Edson Omar Ãlvarez VelÃ¡zquez,112,41,07:08,No Goal,7553,South Korea,Mexico
Mexico,Javier HernÃ¡ndez BalcÃ¡zar,107,45,11:34,No Goal,7553,South Korea,Mexico
Mexico,Carlos Joel Salcedo HernÃ¡ndez,111,49,16:21,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,109,51,21:12,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,111,49,21:14,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,98,49,21:18,No Goal,7553,South Korea,Mexico
South Korea,Sung-Yeung Ki,109,44,22:15,No Goal,7553,South Korea,Mexico
Mexico,Miguel Arturo LayÃºn Prado,105,42,27:09:00,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,87,41,30:50:00,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,118,30,38:34:00,No Goal,7553,South Korea,Mexico
Mexico,Hirving Rodrigo Lozano Bahena,108,26,42:31:00,No Goal,7553,South Korea,Mexico
South Korea,Seon-Min Moon,94,48,44:18:00,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,99,32,44:21:00,No Goal,7553,South Korea,Mexico
Mexico,Hirving Rodrigo Lozano Bahena,100,28,49:58:00,No Goal,7553,South Korea,Mexico
Mexico,Javier HernÃ¡ndez BalcÃ¡zar,90,46,51:02:00,No Goal,7553,South Korea,Mexico
South Korea,Seon-Min Moon,110,47,51:47:00,No Goal,7553,South Korea,Mexico
South Korea,Jae-Sung Lee,105,68,52:39:00,No Goal,7553,South Korea,Mexico
South Korea,Sung-Yeung Ki,103,18,55:41:00,No Goal,7553,South Korea,Mexico
Mexico,JosÃ© AndrÃ©s Guardado HernÃ¡ndez,96,46,57:39:00,No Goal,7553,South Korea,Mexico
Mexico,JosÃ© AndrÃ©s Guardado HernÃ¡ndez,104,36,57:42:00,No Goal,7553,South Korea,Mexico
Mexico,Hirving Rodrigo Lozano Bahena,100,39,59:50:00,No Goal,7553,South Korea,Mexico
South Korea,Jae-Sung Lee,104,38,60:58:00,No Goal,7553,South Korea,Mexico
Mexico,Carlos Alberto Vela Garrido,101,58,61:25:00,No Goal,7553,South Korea,Mexico
South Korea,Hee-Chan Hwang,99,40,69:06:00,No Goal,7553,South Korea,Mexico
South Korea,Sung-Yeung Ki,88,52,73:02:00,No Goal,7553,South Korea,Mexico
South Korea,Jae-Sung Lee,95,49,81:40:00,No Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,94,40,87:43:00,No Goal,7553,South Korea,Mexico
Mexico,HÃ©ctor Miguel Herrera LÃ³pez,96,47,91:34:00,No Goal,7553,South Korea,Mexico
Panama,Edgar Yoel BÃ¡rcenas Herrera,81,40,03:46,No Goal,7554,England,Panama
Panama,AnÃ­bal Cesis Godoy,102,32,04:17,No Goal,7554,England,Panama
Panama,Edgar Yoel BÃ¡rcenas Herrera,96,49,15:12,No Goal,7554,England,Panama
England,Raheem Shaquille Sterling,115,40,39:13:00,No Goal,7554,England,Panama
England,Jesse Lingard,100,40,41:55:00,No Goal,7554,England,Panama
England,Ruben Loftus-Cheek,97,51,61:05:00,No Goal,7554,England,Panama
Panama,Michael Amir Murillo Bermudez,115,51,65:25:00,No Goal,7554,England,Panama
England,Jordan Brian Henderson,104,45,72:32:00,No Goal,7554,England,Panama
Panama,RomÃ¡n Aureliano Torres Morcillo,116,36,75:31:00,No Goal,7554,England,Panama
England,Raheem Shaquille Sterling,93,30,81:16:00,No Goal,7554,England,Panama
Panama,Blas Antonio Miguel PÃ©rez Ortega,106,41,93:47:00,No Goal,7554,England,Panama
Panama,JosÃ© Luis RodrÃ­guez Francis,94,20,94:02:00,No Goal,7554,England,Panama
Poland,Dawid Kownacki,104,21,01:00,No Goal,7555,Poland,Colombia
Poland,Robert Lewandowski,115,39,04:16,No Goal,7555,Poland,Colombia
Colombia,Santiago Arias Naranjo,95,52,14:48,No Goal,7555,Poland,Colombia
Poland,Piotr ZieliÅ„ski,95,52,17:41,No Goal,7555,Poland,Colombia
Colombia,Juan Guillermo Cuadrado Bello,82,30,34:08:00,No Goal,7555,Poland,Colombia
Poland,Bartosz BereszyÅ„ski,105,55,46:12:00,No Goal,7555,Poland,Colombia
Poland,Robert Lewandowski,112,44,48:26:00,No Goal,7555,Poland,Colombia
Colombia,Juan Fernando Quintero Paniagua,85,57,50:26:00,No Goal,7555,Poland,Colombia
Colombia,Radamel Falcao GarcÃ­a ZÃ¡rate,102,51,50:59:00,No Goal,7555,Poland,Colombia
Colombia,James David RodrÃ­guez Rubio,105,53,52:06:00,No Goal,7555,Poland,Colombia
Colombia,Juan Fernando Quintero Paniagua,98,35,55:33:00,No Goal,7555,Poland,Colombia
Colombia,Juan Guillermo Cuadrado Bello,88,50,56:14:00,No Goal,7555,Poland,Colombia
Poland,Robert Lewandowski,110,29,57:48:00,No Goal,7555,Poland,Colombia
Poland,Robert Lewandowski,112,41,65:57:00,No Goal,7555,Poland,Colombia
Poland,Piotr ZieliÅ„ski,94,50,73:05:00,No Goal,7555,Poland,Colombia
Poland,Åukasz Teodorczyk,109,34,80:08:00,No Goal,7555,Poland,Colombia
Poland,Grzegorz Krychowiak,116,33,80:09:00,No Goal,7555,Poland,Colombia
Colombia,AndrÃ©s Mateus Uribe Villa,118,47,83:45:00,No Goal,7555,Poland,Colombia
Colombia,James David RodrÃ­guez Rubio,89,15,84:54:00,No Goal,7555,Poland,Colombia
Poland,Robert Lewandowski,91,33,87:52:00,No Goal,7555,Poland,Colombia
Colombia,Jefferson AndrÃ©s Lerma SolÃ­s,92,50,89:01:00,No Goal,7555,Poland,Colombia
Senegal,Youssouf Sabaly,87,40,05:14,No Goal,7556,Japan,Senegal
Senegal,Youssouf Sabaly,110,23,10:54,No Goal,7556,Japan,Senegal
Senegal,"M""Baye Babacar Niang",116,63,13:16,No Goal,7556,Japan,Senegal
Japan,Makoto Hasebe,95,34,15:23,No Goal,7556,Japan,Senegal
Senegal,IsmaÃ¯la Sarr,108,43,21:35,No Goal,7556,Japan,Senegal
Senegal,"Alfred John Momar N""Diaye",112,42,26:45:00,No Goal,7556,Japan,Senegal
Senegal,"M""Baye Babacar Niang",102,53,38:34:00,No Goal,7556,Japan,Senegal
Japan,Genki Haraguchi,101,57,39:28:00,No Goal,7556,Japan,Senegal
Japan,YÅ«ya ÅŒsako,112,37,48:55:00,No Goal,7556,Japan,Senegal
Senegal,"M""Baye Babacar Niang",104,54,49:21:00,No Goal,7556,Japan,Senegal
Senegal,"Papa Alioune N""Diaye",99,37,50:53:00,No Goal,7556,Japan,Senegal
Senegal,"M""Baye Babacar Niang",96,50,54:30:00,No Goal,7556,Japan,Senegal
Japan,Takashi Inui,108,23,63:54:00,No Goal,7556,Japan,Senegal
Senegal,"M""Baye Babacar Niang",115,36,70:21:00,No Goal,7556,Japan,Senegal
Japan,YÅ«ya ÅŒsako,111,43,74:11:00,No Goal,7556,Japan,Senegal
Senegal,"Cheikh N""Doye",115,43,83:47:00,No Goal,7556,Japan,Senegal
Senegal,Salif SanÃ©,102,41,91:35:00,No Goal,7556,Japan,Senegal
Senegal,Mame Biram Diouf,112,45,93:56:00,No Goal,7556,Japan,Senegal
Portugal,Cristiano Ronaldo dos Santos Aveiro,112,27,02:28,No Goal,7557,Iran,Portugal
Iran,Vahid Amiri,101,29,06:28,No Goal,7557,Iran,Portugal
Portugal,JoÃ£o MÃ¡rio Naval da Costa Eduardo,102,35,08:32,No Goal,7557,Iran,Portugal
Portugal,Cristiano Ronaldo dos Santos Aveiro,95,55,15:55,No Goal,7557,Iran,Portugal
Portugal,JosÃ© Miguel da Rocha Fonte,100,39,16:37,No Goal,7557,Iran,Portugal
Portugal,KlÃ©per Laveran Lima Ferreira,114,35,17:30,No Goal,7557,Iran,Portugal
Portugal,AndrÃ© Miguel Valente Silva,103,34,18:43,No Goal,7557,Iran,Portugal
Iran,Ramin Rezaeian,93,23,21:11,No Goal,7557,Iran,Portugal
Portugal,JosÃ© Miguel da Rocha Fonte,117,50,29:15:00,No Goal,7557,Iran,Portugal
Iran,Saeid Ezatolahi Afagh,109,47,33:33:00,No Goal,7557,Iran,Portugal
Portugal,Cristiano Ronaldo dos Santos Aveiro,83,34,39:11:00,No Goal,7557,Iran,Portugal
Portugal,Ricardo Andrade Quaresma Bernardo,112,55,40:58:00,No Goal,7557,Iran,Portugal
Portugal,Cristiano Ronaldo dos Santos Aveiro,108,40,52:22:00,No Goal,7557,Iran,Portugal
Iran,Sardar Azmoun,111,36,57:47:00,No Goal,7557,Iran,Portugal
Portugal,RaphaÃ«l Adelino JosÃ© Guerreiro,93,30,61:10:00,No Goal,7557,Iran,Portugal
Portugal,Cristiano Ronaldo dos Santos Aveiro,97,35,65:33:00,No Goal,7557,Iran,Portugal
Portugal,Adrien Sebastian Perruchet Silva,96,24,70:51:00,No Goal,7557,Iran,Portugal
Iran,Saman Ghoddos,98,38,71:39:00,No Goal,7557,Iran,Portugal
Portugal,AndrÃ© Miguel Valente Silva,95,51,76:43:00,No Goal,7557,Iran,Portugal
Iran,Sardar Azmoun,113,32,88:52:00,No Goal,7557,Iran,Portugal
Iran,Saman Ghoddos,97,45,93:51:00,No Goal,7557,Iran,Portugal
Iran,Mehdi Taremi,113,33,93:53:00,No Goal,7557,Iran,Portugal
Uruguay,MatÃ­as Vecino Falero,87,30,01:04,No Goal,7558,Uruguay,Russia
Russia,Denis Cheryshev,103,32,11:51,No Goal,7558,Uruguay,Russia
Uruguay,Diego SebastiÃ¡n Laxalt SuÃ¡rez,96,24,22:40,No Goal,7558,Uruguay,Russia
Uruguay,Rodrigo Bentancur ColmÃ¡n,111,45,27:45:00,No Goal,7558,Uruguay,Russia
Uruguay,Edinson Roberto Cavani GÃ³mez,94,45,46:47:00,No Goal,7558,Uruguay,Russia
Uruguay,Rodrigo Bentancur ColmÃ¡n,111,57,58:19:00,No Goal,7558,Uruguay,Russia
Uruguay,Diego Roberto GodÃ­n Leal,59,32,67:50:00,No Goal,7558,Uruguay,Russia
Uruguay,Edinson Roberto Cavani GÃ³mez,105,33,68:32:00,No Goal,7558,Uruguay,Russia
Russia,Roman Zobnin,96,55,69:47:00,No Goal,7558,Uruguay,Russia
Russia,Artem Dzyuba,105,52,73:08:00,No Goal,7558,Uruguay,Russia
Uruguay,Cristian Gabriel RodrÃ­guez Barrotti,94,25,81:54:00,No Goal,7558,Uruguay,Russia
Uruguay,JosÃ© MartÃ­n CÃ¡ceres Silva,116,42,83:23:00,No Goal,7558,Uruguay,Russia
Uruguay,Edinson Roberto Cavani GÃ³mez,107,47,85:25:00,No Goal,7558,Uruguay,Russia
Uruguay,Cristian Gabriel RodrÃ­guez Barrotti,101,22,89:18:00,No Goal,7558,Uruguay,Russia
Uruguay,Diego Roberto GodÃ­n Leal,114,39,89:47:00,No Goal,7558,Uruguay,Russia
Uruguay,Giorgian Daniel De Arrascaeta Benedetti,113,44,94:15:00,No Goal,7558,Uruguay,Russia
Uruguay,Lucas Torreira Di Pascua,91,31,94:28:00,No Goal,7558,Uruguay,Russia
Saudi Arabia,Hussain Al Mogahwi,98,56,02:39,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salem Mohammed Al Dawsari,94,26,11:31,No Goal,7559,Saudi Arabia,Egypt
Egypt,Marwan Mohsen,102,23,12:05,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salem Mohammed Al Dawsari,99,44,14:23,No Goal,7559,Saudi Arabia,Egypt
Egypt,Mohamed Salah,107,38,23:50,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hattan Babhir,86,36,24:54:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Yasir Gharsan Al Shahrani,100,22,29:40:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Mohammed Al Burayk,95,60,31:17:00,No Goal,7559,Saudi Arabia,Egypt
Egypt,Mahmoud Ibrahim Hassan,105,30,32:52:00,No Goal,7559,Saudi Arabia,Egypt
Egypt,Mahmoud Ibrahim Hassan,101,29,33:38:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salman Mohammed Al Faraj,103,45,36:35:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Fahad Mosaed Al Muwallad Al Harbi,108,40,40:16:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Abdullah Ibrahim Otayf,104,45,40:52:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hattan Babhir,112,54,53:57:00,No Goal,7559,Saudi Arabia,Egypt
Egypt,Mahmoud Ibrahim Hassan,108,40,56:16:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hussain Al Mogahwi,100,61,57:18:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hattan Babhir,90,49,59:21:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hussain Al Mogahwi,96,41,62:48:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Hussain Al Mogahwi,110,49,68:34:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Mohanad Aseri Abu Radiah,115,49,69:07:00,No Goal,7559,Saudi Arabia,Egypt
Egypt,Mohamed Naser Elsayed Elneny,98,51,70:17:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salman Mohammed Al Faraj,88,43,73:57:00,No Goal,7559,Saudi Arabia,Egypt
Egypt,Amr Medhat Warda,102,22,76:09:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Mohammed Al Burayk,95,30,80:04:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salem Mohammed Al Dawsari,116,30,80:57:00,No Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Abdullah Ibrahim Otayf,101,58,90:30:00,No Goal,7559,Saudi Arabia,Egypt
Spain,AndrÃ©s Iniesta LujÃ¡n,97,27,17:12,No Goal,7560,Spain,Morocco
Spain,Gerard PiquÃ© BernabÃ©u,112,45,22:59,No Goal,7560,Spain,Morocco
Spain,AndrÃ©s Iniesta LujÃ¡n,102,34,23:41,No Goal,7560,Spain,Morocco
Morocco,Khalid BoutaÃ¯b,114,34,24:12:00,No Goal,7560,Spain,Morocco
Spain,Diego da Silva Costa,106,31,26:08:00,No Goal,7560,Spain,Morocco
Spain,Sergio Busquets i Burgos,112,38,36:24:00,No Goal,7560,Spain,Morocco
Morocco,Hakim Ziyech,94,30,42:36:00,No Goal,7560,Spain,Morocco
Spain,Diego da Silva Costa,116,37,46:41:00,No Goal,7560,Spain,Morocco
Morocco,Mbark Boussoufa,117,50,46:13:00,No Goal,7560,Spain,Morocco
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,99,43,51:55:00,No Goal,7560,Spain,Morocco
Morocco,Nordin Amrabat,97,60,54:33:00,No Goal,7560,Spain,Morocco
Spain,Gerard PiquÃ© BernabÃ©u,87,53,55:34:00,No Goal,7560,Spain,Morocco
Morocco,Nabil Dirar,110,52,56:58:00,No Goal,7560,Spain,Morocco
Spain,Thiago AlcÃ¢ntara do Nascimento,106,51,58:12:00,No Goal,7560,Spain,Morocco
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,115,37,61:11:00,No Goal,7560,Spain,Morocco
Spain,Gerard PiquÃ© BernabÃ©u,111,40,62:25:00,No Goal,7560,Spain,Morocco
Spain,David JosuÃ© JimÃ©nez Silva,110,52,66:09:00,No Goal,7560,Spain,Morocco
Spain,Thiago AlcÃ¢ntara do Nascimento,101,31,68:14:00,No Goal,7560,Spain,Morocco
Spain,Sergio Ramos GarcÃ­a,88,27,77:53:00,No Goal,7560,Spain,Morocco
Morocco,Hakim Ziyech,112,50,79:53:00,No Goal,7560,Spain,Morocco
Spain,Rodrigo Moreno Machado,113,41,85:00:00,No Goal,7560,Spain,Morocco
Spain,Marco Asensio Willemsen,114,34,86:28:00,No Goal,7560,Spain,Morocco
Croatia,Mateo KovaÄiÄ‡,101,46,18:57,No Goal,7561,Iceland,Croatia
Iceland,HÃ¶rÃ°ur BjÃ¶rgvin MagnÃºsson,112,34,27:50:00,No Goal,7561,Iceland,Croatia
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,94,19,30:27:00,No Goal,7561,Iceland,Croatia
Iceland,Birkir Bjarnason,104,36,33:33:00,No Goal,7561,Iceland,Croatia
Iceland,Birkir Bjarnason,105,41,33:35:00,No Goal,7561,Iceland,Croatia
Croatia,Ivan PeriÅ¡iÄ‡,95,41,36:20:00,No Goal,7561,Iceland,Croatia
Croatia,Marko Pjaca,91,40,39:04:00,No Goal,7561,Iceland,Croatia
Iceland,AlfreÃ° Finnbogason,103,45,39:51:00,No Goal,7561,Iceland,Croatia
Croatia,Luka ModriÄ‡,87,46,40:57:00,No Goal,7561,Iceland,Croatia
Iceland,Emil HallfreÃ°sson,85,35,43:34:00,No Goal,7561,Iceland,Croatia
Iceland,Birkir Bjarnason,108,42,45:04:00,No Goal,7561,Iceland,Croatia
Iceland,Aron Einar Gunnarsson,104,56,46:44:00,No Goal,7561,Iceland,Croatia
Croatia,Milan Badelj,93,49,50:56:00,No Goal,7561,Iceland,Croatia
Iceland,HÃ¶rÃ°ur BjÃ¶rgvin MagnÃºsson,117,48,54:20:00,No Goal,7561,Iceland,Croatia
Iceland,Sverrir Ingi Ingason,113,39,54:22:00,No Goal,7561,Iceland,Croatia
Iceland,Sverrir Ingi Ingason,113,42,55:20:00,No Goal,7561,Iceland,Croatia
Iceland,Johann Berg GuÃ°mundsÂ­son,101,61,56:05:00,No Goal,7561,Iceland,Croatia
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,108,60,65:08:00,No Goal,7561,Iceland,Croatia
Croatia,Andrej KramariÄ‡,91,34,65:59:00,No Goal,7561,Iceland,Croatia
Iceland,Birkir Bjarnason,112,33,72:03:00,No Goal,7561,Iceland,Croatia
Croatia,Josip PivariÄ‡,100,19,73:32:00,No Goal,7561,Iceland,Croatia
Iceland,Johann Berg GuÃ°mundsÂ­son,98,60,76:01:00,No Goal,7561,Iceland,Croatia
Croatia,Ivan PeriÅ¡iÄ‡,95,55,84:21:00,No Goal,7561,Iceland,Croatia
Croatia,Ivan RakitiÄ‡,104,16,87:18:00,No Goal,7561,Iceland,Croatia
Croatia,Andrej KramariÄ‡,104,33,88:06:00,No Goal,7561,Iceland,Croatia
Croatia,Ivan RakitiÄ‡,101,41,91:11:00,No Goal,7561,Iceland,Croatia
Iceland,Aron Einar Gunnarsson,114,38,93:38:00,No Goal,7561,Iceland,Croatia
Australia,Mile Jedinak,97,53,04:17,No Goal,7562,Australia,Peru
Australia,Tom RogiÄ‡,95,46,11:27,No Goal,7562,Australia,Peru
Australia,Mathew Leckie,112,42,20:00,No Goal,7562,Australia,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,109,37,24:07:00,No Goal,7562,Australia,Peru
Australia,Tom RogiÄ‡,105,40,26:49:00,No Goal,7562,Australia,Peru
Peru,VÃ­ctor Yoshimar YotÃºn Flores,83,33,32:51:00,No Goal,7562,Australia,Peru
Australia,Trent Sainsbury,116,43,34:44:00,No Goal,7562,Australia,Peru
Australia,Trent Sainsbury,115,34,39:41:00,No Goal,7562,Australia,Peru
Australia,Mile Jedinak,113,50,51:24:00,No Goal,7562,Australia,Peru
Australia,Aaron Mooy,96,61,54:47:00,No Goal,7562,Australia,Peru
Australia,Trent Sainsbury,113,52,55:27:00,No Goal,7562,Australia,Peru
Australia,Mile Jedinak,116,39,58:02:00,No Goal,7562,Australia,Peru
Australia,Tim Cahill,111,51,58:55:00,No Goal,7562,Australia,Peru
Australia,Aziz Eraltay Behich,107,32,58:57:00,No Goal,7562,Australia,Peru
Australia,Tim Cahill,110,35,59:24:00,No Goal,7562,Australia,Peru
Australia,Mathew Leckie,112,50,65:30:00,No Goal,7562,Australia,Peru
Australia,Daniel Arzani,96,31,66:34:00,No Goal,7562,Australia,Peru
Australia,Mile Jedinak,93,36,82:54:00,No Goal,7562,Australia,Peru
France,Olivier Giroud,106,28,14:21,No Goal,7563,Denmark,France
France,RaphaÃ«l Varane,112,42,15:31,No Goal,7563,Denmark,France
France,Ousmane DembÃ©lÃ©,99,60,32:48:00,No Goal,7563,Denmark,France
France,Antoine Griezmann,101,60,38:52:00,No Goal,7563,Denmark,France
France,Ousmane DembÃ©lÃ©,96,59,44:46:00,No Goal,7563,Denmark,France
Denmark,Christian Dannemann Eriksen,95,51,46:15:00,No Goal,7563,Denmark,France
France,Antoine Griezmann,92,53,50:39:00,No Goal,7563,Denmark,France
Denmark,Christian Dannemann Eriksen,81,44,53:37:00,No Goal,7563,Denmark,France
France,Thomas Lemar,92,40,54:27:00,No Goal,7563,Denmark,France
Denmark,Christian Dannemann Eriksen,101,37,58:16:00,No Goal,7563,Denmark,France
Denmark,Viktor Fischer,91,33,62:23:00,No Goal,7563,Denmark,France
Denmark,Henrik Dalsgaard,104,66,65:58:00,No Goal,7563,Denmark,France
France,Nabil Fekir,101,19,69:29:00,No Goal,7563,Denmark,France
France,Olivier Giroud,108,33,73:33:00,No Goal,7563,Denmark,France
France,Olivier Giroud,102,54,78:28:00,No Goal,7563,Denmark,France
France,Nabil Fekir,96,49,81:52:00,No Goal,7563,Denmark,France
Nigeria,Oghenekaro Etebo,98,38,06:02,No Goal,7564,Nigeria,Argentina
Argentina,NicolÃ¡s Alejandro Tagliafico,105,28,07:07,No Goal,7564,Nigeria,Argentina
Nigeria,Ahmed Musa,97,24,08:22,No Goal,7564,Nigeria,Argentina
Argentina,Gonzalo Gerardo HiguaÃ­n,112,52,26:39:00,No Goal,7564,Nigeria,Argentina
Argentina,Lionel AndrÃ©s Messi Cuccittini,100,29,33:14:00,No Goal,7564,Nigeria,Argentina
Argentina,Ãngel FabiÃ¡n Di MarÃ­a HernÃ¡ndez,111,26,38:08:00,No Goal,7564,Nigeria,Argentina
Nigeria,Oghenekaro Etebo,93,49,40:59:00,No Goal,7564,Nigeria,Argentina
Nigeria,Leon-Aderemi Balogun,103,48,47:05:00,No Goal,7564,Nigeria,Argentina
Nigeria,Onyinye Wilfred Ndidi,93,40,70:45:00,No Goal,7564,Nigeria,Argentina
Nigeria,Odion Jude Ighalo,108,47,74:51:00,No Goal,7564,Nigeria,Argentina
Argentina,NicolÃ¡s Alejandro Tagliafico,105,23,78:56:00,No Goal,7564,Nigeria,Argentina
Argentina,Gonzalo Gerardo HiguaÃ­n,108,36,79:56:00,No Goal,7564,Nigeria,Argentina
Nigeria,Odion Jude Ighalo,116,29,82:45:00,No Goal,7564,Nigeria,Argentina
Nigeria,Oghenekaro Etebo,94,53,83:59:00,No Goal,7564,Nigeria,Argentina
Brazil,Philippe Coutinho Correia,104,37,01:37,No Goal,7565,Serbia,Brazil
Brazil,Gabriel Fernando de Jesus,114,28,03:12,No Goal,7565,Serbia,Brazil
Serbia,Filip KostiÄ‡,96,46,13:44,No Goal,7565,Serbia,Brazil
Serbia,Aleksandar MitroviÄ‡,108,43,14:11,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,117,30,24:21:00,No Goal,7565,Serbia,Brazil
Brazil,Gabriel Fernando de Jesus,114,29,28:42:00,No Goal,7565,Serbia,Brazil
Serbia,Aleksandar MitroviÄ‡,110,42,33:10:00,No Goal,7565,Serbia,Brazil
Serbia,DuÅ¡an TadiÄ‡,95,45,39:34:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,101,18,45:52:00,No Goal,7565,Serbia,Brazil
Serbia,Sergej MilinkoviÄ‡-SaviÄ‡,96,50,54:06:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,111,28,56:19:00,No Goal,7565,Serbia,Brazil
Serbia,Aleksandar MitroviÄ‡,112,41,60:19:00,No Goal,7565,Serbia,Brazil
Serbia,Sergej MilinkoviÄ‡-SaviÄ‡,104,28,62:28:00,No Goal,7565,Serbia,Brazil
Serbia,Aleksandar MitroviÄ‡,113,37,64:30:00,No Goal,7565,Serbia,Brazil
Brazil,Philippe Coutinho Correia,101,43,69:39:00,No Goal,7565,Serbia,Brazil
Brazil,Filipe Luis Kasmirski,95,40,70:30:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,104,30,72:12:00,No Goal,7565,Serbia,Brazil
Brazil,Carlos Henrique Casimiro,80,43,77:47:00,No Goal,7565,Serbia,Brazil
Serbia,Nemanja MatiÄ‡,109,40,78:49:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,106,43,82:05:00,No Goal,7565,Serbia,Brazil
Serbia,Aleksandar MitroviÄ‡,106,43,86:52:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,108,30,88:01:00,No Goal,7565,Serbia,Brazil
Serbia,Andrija Å½ivkoviÄ‡,99,59,91:14:00,No Goal,7565,Serbia,Brazil
Brazil,Neymar da Silva Santos Junior,114,52,92:39:00,No Goal,7565,Serbia,Brazil
Sweden,Emil Forsberg,114,17,04:59,No Goal,7566,Mexico,Sweden
Mexico,Miguel Arturo LayÃºn Prado,92,58,09:03,No Goal,7566,Mexico,Sweden
Sweden,Andreas Granqvist,112,36,11:19,No Goal,7566,Mexico,Sweden
Sweden,Marcus Berg,116,36,11:20,No Goal,7566,Mexico,Sweden
Sweden,Emil Forsberg,96,56,14:08,No Goal,7566,Mexico,Sweden
Mexico,Carlos Alberto Vela Garrido,104,46,16:09,No Goal,7566,Mexico,Sweden
Sweden,Emil Forsberg,110,38,17:28,No Goal,7566,Mexico,Sweden
Mexico,Carlos Alberto Vela Garrido,99,63,21:20,No Goal,7566,Mexico,Sweden
Mexico,JosÃ© AndrÃ©s Guardado HernÃ¡ndez,116,40,22:04,No Goal,7566,Mexico,Sweden
Mexico,HÃ©ctor Miguel Herrera LÃ³pez,117,22,22:12,No Goal,7566,Mexico,Sweden
Mexico,JosÃ© AndrÃ©s Guardado HernÃ¡ndez,93,34,22:34,No Goal,7566,Mexico,Sweden
Sweden,Emil Forsberg,101,34,27:53:00,No Goal,7566,Mexico,Sweden
Sweden,Marcus Berg,115,42,30:28:00,No Goal,7566,Mexico,Sweden
Sweden,Emil Forsberg,105,30,32:52:00,No Goal,7566,Mexico,Sweden
Mexico,Hirving Rodrigo Lozano Bahena,99,28,35:07:00,No Goal,7566,Mexico,Sweden
Mexico,Carlos Alberto Vela Garrido,106,54,38:16:00,No Goal,7566,Mexico,Sweden
Mexico,Carlos Joel Salcedo HernÃ¡ndez,104,28,39:37:00,No Goal,7566,Mexico,Sweden
Mexico,Miguel Arturo LayÃºn Prado,105,61,44:22:00,No Goal,7566,Mexico,Sweden
Sweden,Marcus Berg,109,28,46:36:00,No Goal,7566,Mexico,Sweden
Sweden,Viktor Claesson,109,41,49:46:00,No Goal,7566,Mexico,Sweden
Sweden,Emil Forsberg,103,36,51:44:00,No Goal,7566,Mexico,Sweden
Mexico,JosÃ© AndrÃ©s Guardado HernÃ¡ndez,115,19,52:48:00,No Goal,7566,Mexico,Sweden
Sweden,Ludwig Augustinsson,106,25,53:38:00,No Goal,7566,Mexico,Sweden
Sweden,Marcus Berg,108,29,58:08:00,No Goal,7566,Mexico,Sweden
Mexico,Carlos Joel Salcedo HernÃ¡ndez,80,54,63:58:00,No Goal,7566,Mexico,Sweden
Mexico,Marco Jhonfai FabiÃ¡n De La Mora,90,48,65:49:00,No Goal,7566,Mexico,Sweden
Mexico,Carlos Joel Salcedo HernÃ¡ndez,111,31,67:33:00,No Goal,7566,Mexico,Sweden
Mexico,Javier HernÃ¡ndez BalcÃ¡zar,106,40,69:53:00,No Goal,7566,Mexico,Sweden
